schema_version,source_id,source_sha256,evidence_source_id,reference_period,observation_status,source_locator,transformation_id,year,age_band,sex,count,reporting_status,upper_bound
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2022_ages_60_64,annual_estimates_age_band_sum_v1,2022,60_to_64,all,6870,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2022_ages_65_69,annual_estimates_age_band_sum_v1,2022,65_to_69,male,2680,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2022_ages_65_69,annual_estimates_age_band_sum_v1,2022,65_to_69,female,2820,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2022_ages_65_69,annual_estimates_age_band_sum_v1,2022,65_to_69,all,5500,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2022_ages_70_74,annual_estimates_age_band_sum_v1,2022,70_to_74,male,2270,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2022_ages_70_74,annual_estimates_age_band_sum_v1,2022,70_to_74,female,2500,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2022_ages_70_74,annual_estimates_age_band_sum_v1,2022,70_to_74,all,4770,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2022_ages_75_79,annual_estimates_age_band_sum_v1,2022,75_to_79,male,1810,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2022_ages_75_79,annual_estimates_age_band_sum_v1,2022,75_to_79,female,2100,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2022_ages_75_79,annual_estimates_age_band_sum_v1,2022,75_to_79,all,3910,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2022_ages_80_max,annual_estimates_age_band_sum_v1,2022,80_plus,male,2240,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2022_ages_80_max,annual_estimates_age_band_sum_v1,2022,80_plus,female,3220,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2022_ages_80_max,annual_estimates_age_band_sum_v1,2022,80_plus,all,5460,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2022_ages_50_max,annual_estimates_age_band_sum_v1,2022,50_plus,male,20630,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2022_ages_50_max,annual_estimates_age_band_sum_v1,2022,50_plus,female,22250,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2022_ages_50_max,annual_estimates_age_band_sum_v1,2022,50_plus,all,42880,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2022_ages_16_max,annual_estimates_age_band_sum_v1,2022,16_plus,male,43190,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2022_ages_16_max,annual_estimates_age_band_sum_v1,2022,16_plus,female,44190,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2022_ages_16_max,annual_estimates_age_band_sum_v1,2022,16_plus,all,87380,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2022_ages_0_max,annual_estimates_age_band_sum_v1,2022,all,male,51350,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2022_ages_0_max,annual_estimates_age_band_sum_v1,2022,all,female,52000,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2022_ages_0_max,annual_estimates_age_band_sum_v1,2022,all,all,103350,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2023_ages_5_11,annual_estimates_age_band_sum_v1,2023,5_to_11,male,3640,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2023_ages_5_11,annual_estimates_age_band_sum_v1,2023,5_to_11,female,3510,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2023_ages_5_11,annual_estimates_age_band_sum_v1,2023,5_to_11,all,7150,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2023_ages_12_15,annual_estimates_age_band_sum_v1,2023,12_to_15,male,2130,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2023_ages_12_15,annual_estimates_age_band_sum_v1,2023,12_to_15,female,2160,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2023_ages_12_15,annual_estimates_age_band_sum_v1,2023,12_to_15,all,4290,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2023_ages_16_17,annual_estimates_age_band_sum_v1,2023,16_to_17,male,1020,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2023_ages_16_17,annual_estimates_age_band_sum_v1,2023,16_to_17,female,1050,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2023_ages_16_17,annual_estimates_age_band_sum_v1,2023,16_to_17,all,2070,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2023_ages_0_17,annual_estimates_age_band_sum_v1,2023,17_and_under,male,9110,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2023_ages_0_17,annual_estimates_age_band_sum_v1,2023,17_and_under,female,8730,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2023_ages_0_17,annual_estimates_age_band_sum_v1,2023,17_and_under,all,17840,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2023_ages_18_29,annual_estimates_age_band_sum_v1,2023,18_to_29,male,6730,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2023_ages_18_29,annual_estimates_age_band_sum_v1,2023,18_to_29,female,6420,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2023_ages_18_29,annual_estimates_age_band_sum_v1,2023,18_to_29,all,13150,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2023_ages_30_39,annual_estimates_age_band_sum_v1,2023,30_to_39,male,7210,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2023_ages_30_39,annual_estimates_age_band_sum_v1,2023,30_to_39,female,7000,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2023_ages_30_39,annual_estimates_age_band_sum_v1,2023,30_to_39,all,14210,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2023_ages_40_49,annual_estimates_age_band_sum_v1,2023,40_to_49,male,7730,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2023_ages_40_49,annual_estimates_age_band_sum_v1,2023,40_to_49,female,7610,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2023_ages_40_49,annual_estimates_age_band_sum_v1,2023,40_to_49,all,15340,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2023_ages_50_54,annual_estimates_age_band_sum_v1,2023,50_to_54,male,3940,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2023_ages_50_54,annual_estimates_age_band_sum_v1,2023,50_to_54,female,3970,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2023_ages_50_54,annual_estimates_age_band_sum_v1,2023,50_to_54,all,7910,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2023_ages_55_59,annual_estimates_age_band_sum_v1,2023,55_to_59,male,4200,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2023_ages_55_59,annual_estimates_age_band_sum_v1,2023,55_to_59,female,4140,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2023_ages_55_59,annual_estimates_age_band_sum_v1,2023,55_to_59,all,8340,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2023_ages_60_64,annual_estimates_age_band_sum_v1,2023,60_to_64,male,3560,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2023_ages_60_64,annual_estimates_age_band_sum_v1,2023,60_to_64,female,3550,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2023_ages_60_64,annual_estimates_age_band_sum_v1,2023,60_to_64,all,7110,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2023_ages_65_69,annual_estimates_age_band_sum_v1,2023,65_to_69,male,2810,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2023_ages_65_69,annual_estimates_age_band_sum_v1,2023,65_to_69,female,2970,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2023_ages_65_69,annual_estimates_age_band_sum_v1,2023,65_to_69,all,5780,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2023_ages_70_74,annual_estimates_age_band_sum_v1,2023,70_to_74,male,2270,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2023_ages_70_74,annual_estimates_age_band_sum_v1,2023,70_to_74,female,2490,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2023_ages_70_74,annual_estimates_age_band_sum_v1,2023,70_to_74,all,4760,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2023_ages_75_79,annual_estimates_age_band_sum_v1,2023,75_to_79,male,1910,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2023_ages_75_79,annual_estimates_age_band_sum_v1,2023,75_to_79,female,2190,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2023_ages_75_79,annual_estimates_age_band_sum_v1,2023,75_to_79,all,4100,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2023_ages_80_max,annual_estimates_age_band_sum_v1,2023,80_plus,male,2260,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2023_ages_80_max,annual_estimates_age_band_sum_v1,2023,80_plus,female,3320,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2023_ages_80_max,annual_estimates_age_band_sum_v1,2023,80_plus,all,5580,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2023_ages_50_max,annual_estimates_age_band_sum_v1,2023,50_plus,male,20950,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2023_ages_50_max,annual_estimates_age_band_sum_v1,2023,50_plus,female,22630,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2023_ages_50_max,annual_estimates_age_band_sum_v1,2023,50_plus,all,43580,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2023_ages_16_max,annual_estimates_age_band_sum_v1,2023,16_plus,male,43640,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2023_ages_16_max,annual_estimates_age_band_sum_v1,2023,16_plus,female,44710,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2023_ages_16_max,annual_estimates_age_band_sum_v1,2023,16_plus,all,88350,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2023_ages_0_max,annual_estimates_age_band_sum_v1,2023,all,male,51730,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2023_ages_0_max,annual_estimates_age_band_sum_v1,2023,all,female,52390,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2023_ages_0_max,annual_estimates_age_band_sum_v1,2023,all,all,104120,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2024_ages_5_11,annual_estimates_age_band_sum_v1,2024,5_to_11,male,3550,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2024_ages_5_11,annual_estimates_age_band_sum_v1,2024,5_to_11,female,3360,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2024_ages_5_11,annual_estimates_age_band_sum_v1,2024,5_to_11,all,6910,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2024_ages_12_15,annual_estimates_age_band_sum_v1,2024,12_to_15,male,2150,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2024_ages_12_15,annual_estimates_age_band_sum_v1,2024,12_to_15,female,2160,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2024_ages_12_15,annual_estimates_age_band_sum_v1,2024,12_to_15,all,4310,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2024_ages_16_17,annual_estimates_age_band_sum_v1,2024,16_to_17,male,1030,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2024_ages_16_17,annual_estimates_age_band_sum_v1,2024,16_to_17,female,1090,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2024_ages_16_17,annual_estimates_age_band_sum_v1,2024,16_to_17,all,2120,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2024_ages_0_17,annual_estimates_age_band_sum_v1,2024,17_and_under,male,8940,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2024_ages_0_17,annual_estimates_age_band_sum_v1,2024,17_and_under,female,8580,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2024_ages_0_17,annual_estimates_age_band_sum_v1,2024,17_and_under,all,17520,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2024_ages_18_29,annual_estimates_age_band_sum_v1,2024,18_to_29,male,6660,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2024_ages_18_29,annual_estimates_age_band_sum_v1,2024,18_to_29,female,6260,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2024_ages_18_29,annual_estimates_age_band_sum_v1,2024,18_to_29,all,12920,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2024_ages_30_39,annual_estimates_age_band_sum_v1,2024,30_to_39,male,7360,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2024_ages_30_39,annual_estimates_age_band_sum_v1,2024,30_to_39,female,6960,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2024_ages_30_39,annual_estimates_age_band_sum_v1,2024,30_to_39,all,14320,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2024_ages_40_49,annual_estimates_age_band_sum_v1,2024,40_to_49,male,7900,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2024_ages_40_49,annual_estimates_age_band_sum_v1,2024,40_to_49,female,7680,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2024_ages_40_49,annual_estimates_age_band_sum_v1,2024,40_to_49,all,15580,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2024_ages_50_54,annual_estimates_age_band_sum_v1,2024,50_to_54,male,3920,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2024_ages_50_54,annual_estimates_age_band_sum_v1,2024,50_to_54,female,3860,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2024_ages_50_54,annual_estimates_age_band_sum_v1,2024,50_to_54,all,7780,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2024_ages_55_59,annual_estimates_age_band_sum_v1,2024,55_to_59,male,4180,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2024_ages_55_59,annual_estimates_age_band_sum_v1,2024,55_to_59,female,4170,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2024_ages_55_59,annual_estimates_age_band_sum_v1,2024,55_to_59,all,8350,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2024_ages_60_64,annual_estimates_age_band_sum_v1,2024,60_to_64,male,3760,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2024_ages_60_64,annual_estimates_age_band_sum_v1,2024,60_to_64,female,3680,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2024_ages_60_64,annual_estimates_age_band_sum_v1,2024,60_to_64,all,7440,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2024_ages_65_69,annual_estimates_age_band_sum_v1,2024,65_to_69,male,2810,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2024_ages_65_69,annual_estimates_age_band_sum_v1,2024,65_to_69,female,3050,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2024_ages_65_69,annual_estimates_age_band_sum_v1,2024,65_to_69,all,5860,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2024_ages_70_74,annual_estimates_age_band_sum_v1,2024,70_to_74,male,2300,reported,
